order_id,contact_id,order_date,grand_total
1,27,2023-08-20T20:34:49,24.69
2,13,2024-09-03T10:08:42,50.74
3,6,2024-12-08T15:35:10,21.49
4,21,2023-12-24T12:33:55,95.59
5,56,2024-08-18T17:27:13,33.54
6,21,2023-07-03T16:48:46,20.0
7,34,2025-05-13T19:12:45,20.0
8,43,2023-05-19T12:25:42,31.23
9,24,2023-07-22T18:23:28,21.94
10,59,2023-12-21T16:28:07,35.06
11,58,2023-09-04T11:14:04,31.08
12,15,2025-01-02T13:01:37,23.66
13,32,2023-09-11T16:14:37,20.0
14,19,2025-02-25T11:00:04,20.0
15,18,2024-06-06T19:40:03,20.5
16,3,2024-12-01T11:04:57,17.64
17,38,2023-12-08T08:55:21,27.3
18,32,2023-06-05T09:32:15,20.0
19,4,2024-04-29T12:42:31,26.75
20,50,2023-12-26T18:40:02,28.44
21,22,2025-03-17T10:54:13,20.39
22,30,2025-04-29T12:11:59,20.0
23,9,2025-01-20T09:46:32,31.08
24,24,2023-06-10T15:22:57,23.37
25,37,2023-10-01T14:11:29,20.0
26,47,2024-04-11T17:57:40,63.93
27,6,2024-12-17T16:45:18,20.99
28,11,2023-12-16T11:28:25,55.07
29,52,2024-10-08T13:36:07,20.0
30,45,2023-07-27T08:25:46,21.0
31,24,2024-02-18T19:19:05,22.81
32,55,2024-11-25T11:04:16,20.0
33,44,2023-11-21T17:08:30,46.13
34,38,2024-07-04T20:14:49,31.87
35,8,2025-02-12T14:57:19,40.96
36,26,2023-08-30T10:54:54,22.57
37,31,2024-04-04T13:23:46,26.71
38,12,2024-12-12T10:19:43,49.81
39,20,2024-09-19T15:16:02,20.0
40,1,2023-05-12T09:47:29,20.0
41,3,2024-12-18T19:01:12,25.29
42,51,2023-09-13T12:40:21,29.54
43,57,2024-05-29T18:07:55,69.07
44,40,2023-06-11T12:19:30,59.19
45,33,2023-05-07T11:29:09,20.0
46,17,2025-03-01T16:36:27,26.45
47,28,2023-08-15T17:47:14,19.0
48,42,2023-04-13T15:25:08,20.0
49,10,2024-12-05T08:08:24,25.25
50,53,2025-03-26T18:48:44,20.0
51,60,2023-04-06T17:33:18,35.66
52,2,2024-12-10T09:51:12,43.4
53,29,2024-06-23T07:04:09,21.0
54,48,2025-02-04T12:57:18,19.0
55,23,2023-12-11T13:49:03,71.33
56,35,2023-09-19T12:24:48,48.63
57,6,2024-07-30T19:31:07,20.0
58,30,2025-04-07T23:01:22,27.52
59,14,2023-05-22T09:00:29,47.68
60,5,2024-04-19T04:06:31,23.27
61,52,2025-04-04T10:25:44,19.0
62,26,2023-02-15T18:20:04,20.0
63,49,2023-10-03T23:03:16,20.0
64,43,2024-08-08T10:53:37,20.0
65,7,2023-05-31T06:28:55,20.0
66,41,2023-12-15T09:36:41,56.83
67,58,2024-06-14T21:28:27,20.0
68,31,2023-03-08T15:57:04,22.21
69,41,2024-04-13T10:27:23,19.0
70,9,2025-01-09T10:13:12,48.28
71,22,2023-03-11T21:39:13,19.0
72,12,2024-10-08T12:21:45,20.0
73,13,2023-06-19T22:56:48,19.0
74,43,2025-01-29T03:21:39,29.49
75,28,2024-08-08T09:11:32,23.89
76,50,2024-01-11T18:52:23,62.74
77,11,2023-07-24T07:39:46,20.0
78,46,2023-02-20T05:40:42,20.0
79,37,2023-11-13T20:56:16,20.0
80,9,2023-12-04T16:00:42,20.0
81,35,2024-08-13T16:19:59,46.22
82,42,2023-04-20T18:06:56,20.0
83,41,2023-07-24T10:16:07,30.63
84,13,2024-04-06T09:47:35,36.14
85,43,2024-02-09T10:17:18,39.95
86,13,2023-12-02T17:13:45,102.38
87,21,2023-05-30T13:13:43,65.32
88,46,2023-12-03T18:54:16,56.75
89,41,2023-12-04T16:31:16,203.47
90,52,2024-11-01T08:05:40,95.75
91,41,2024-12-22T14:53:17,175.05
92,36,2023-06-20T08:00:21,203.6
93,5,2024-12-01T20:08:40,227.31
94,24,2023-06-27T12:10:47,33.9
95,16,2025-04-19T15:35:45,22.5
96,14,2024-08-10T14:35:00,247.38
97,59,2024-12-18T09:04:56,141.88
98,25,2024-12-07T19:57:09,359.9
99,54,2023-12-01T16:02:53,625.75
100,40,2023-06-10T13:37:35,129.75
101,7,2024-12-16T05:50:52,334.68
102,57,2024-11-02T07:45:27,145.9
103,27,2024-04-23T16:47:05,715.3
104,38,2025-05-23T06:44:27,158.4
105,18,2025-04-17T03:56:48,386.88
106,42,2024-12-10T16:29:57,158.85
107,9,2025-02-22T09:27:13,1728.9
108,6,2025-03-29T18:55:22,193.6
109,21,2024-03-30T07:28:19,773.6
110,24,2024-11-13T05:40:59,123.6
111,16,2025-05-27T14:22:11,365.64
112,29,2025-03-23T04:27:54,94.39
113,57,2024-07-16T07:45:27,363.38
114,6,2024-11-10T18:55:22,453.27
115,60,2024-03-22T03:12:17,1236.55
116,4,2024-06-06T10:25:57,382.04
117,31,2023-04-11T14:09:40,27.15
118,8,2025-04-25T13:02:44,29.0
119,29,2025-05-02T04:27:54,444.25
120,59,2024-11-20T00:54:06,382.31
121,9,2025-01-11T09:27:13,252.28
122,17,2025-03-08T17:42:05,438.43
123,19,2025-05-02T21:49:37,174.92
124,21,2025-03-08T07:28:19,29.7
125,15,2023-05-06T23:03:59,476.02
126,54,2023-12-07T09:58:22,179.85
127,32,2024-12-11T07:36:19,649.1
128,23,2024-09-10T15:02:33,74.34
129,41,2023-11-30T08:17:26,56.33
130,3,2024-11-03T04:41:12,265.02
131,17,2025-05-26T17:42:05,549.5
132,53,2025-05-25T04:18:39,329.01
133,49,2024-08-19T22:34:51,426.09
134,35,2025-03-09T12:48:07,67.2
135,47,2024-05-17T12:55:08,400.18
136,38,2025-02-26T06:44:27,132.07
137,13,2023-10-21T20:38:18,267.04
138,45,2025-04-21T13:14:20,98.04
139,18,2025-05-17T03:56:48,84.15
140,36,2025-04-15T10:33:15,151.25
141,32,2025-04-19T07:36:19,121.1
142,23,2024-05-10T15:02:33,65.5
143,22,2025-04-28T19:24:14,214.5
144,17,2025-03-15T17:42:05,985.97
145,15,2024-03-20T23:03:59,127.95
146,10,2024-10-03T12:16:01,213.32
147,12,2025-02-24T11:06:30,293.1
148,41,2023-08-22T08:17:26,50.6
149,46,2024-09-06T05:06:42,557.75
150,55,2024-05-20T18:27:49,331.24
151,26,2025-03-05T02:54:12,136.53
152,23,2024-02-28T15:02:33,307.18
153,41,2025-01-30T08:17:26,922.36
154,14,2024-09-09T00:51:44,342.89
155,22,2025-05-12T19:24:14,125.57
156,20,2025-03-31T09:15:26,1348.22
157,28,2023-09-22T11:20:08,289.62
158,10,2024-10-03T12:16:01,145.05
159,39,2023-06-23T23:40:12,156.09
160,27,2024-04-01T16:47:05,113.56
161,40,2025-05-27T02:05:33,849.3
162,55,2024-11-16T18:27:49,142.6
163,7,2023-09-24T05:50:52,39.0
164,50,2024-09-06T17:09:02,82.47
165,38,2024-11-11T06:44:27,150.8
166,9,2025-01-31T09:27:13,387.69
167,5,2024-05-28T02:49:28,105.8
168,3,2024-12-12T04:41:12,66.18
169,48,2025-04-03T11:41:27,253.23
170,42,2023-12-25T16:29:57,25.0
171,55,2024-04-23T18:27:49,79.8
172,47,2025-02-05T12:55:08,534.18
173,47,2025-01-27T12:55:08,104.8
174,40,2025-03-14T02:05:33,308.57
175,57,2025-02-25T07:45:27,220.02
176,58,2024-11-24T20:06:58,67.35
177,14,2024-12-15T00:51:44,1031.25
178,14,2024-10-16T00:51:44,254.82
179,19,2024-01-28T21:49:37,290.71
180,22,2025-04-19T19:24:14,363.59
181,10,2025-01-26T12:16:01,168.6
182,49,2024-08-03T22:34:51,285.08
183,39,2024-06-17T23:40:12,49.8
184,45,2025-01-22T13:14:20,98.54
185,43,2024-12-18T09:53:11,440.23
186,13,2025-01-09T20:38:18,250.25
187,16,2024-09-19T14:22:11,448.5
188,14,2024-12-14T00:51:44,387.34
189,53,2025-05-27T04:18:39,87.87
190,4,2024-01-25T10:25:57,433.19
191,8,2025-04-25T13:02:44,761.3
192,14,2025-04-07T00:51:44,167.23
193,34,2024-09-26T01:11:32,146.94
194,7,2024-10-30T05:50:52,576.0
195,46,2024-10-07T05:06:42,177.65
196,4,2024-01-03T10:25:57,288.24
197,8,2025-02-14T13:02:44,349.95
198,4,2025-05-04T10:25:57,291.35
199,51,2023-12-05T06:22:14,1196.69
200,24,2025-03-28T05:40:59,46.9
